timestamp,host,json
2025-01-11T10:50:50.470Z,ecom-worker-1,"{""eventId"":""evt_0470"",""eventType"":""purchase"",""occurredAt"":""2025-01-11T10:50:50.470Z"",""userId"":""usr_061"",""paymentMethodId"":""pm_061"",""order"":{""orderId"":""ORD-2025-10470"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":195.1,""lineTotal"":585.3}],""currency"":""USD""},""totals"":{""subtotal"":585.3,""tax"":51.51,""shipping"":9.99,""total"":646.8},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""161 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000470"",""url"":""https://track.example.com/TRK00000470""}}},""payment"":{""status"":""captured"",""amount"":646.8,""currency"":""USD"",""cardFingerprint"":""fp_021"",""last4"":""3037""}}"
2025-01-14T11:51:51.471Z,ecom-cs-1,"{""eventId"":""evt_0471"",""eventType"":""purchase"",""occurredAt"":""2025-01-14T11:51:51.471Z"",""userId"":""usr_002"",""paymentMethodId"":""pm_002"",""order"":{""orderId"":""ORD-2025-10471"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":1,""unitPrice"":56.4,""lineTotal"":56.4},{""lineId"":""line_2"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":2,""unitPrice"":175.1,""lineTotal"":350.2}],""currency"":""USD""},""totals"":{""subtotal"":406.6,""tax"":35.78,""shipping"":15,""total"":457.38},""shipping"":{""method"":""Standard"",""address"":{""line1"":""102 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000471"",""url"":""https://track.example.com/TRK00000471""}}},""payment"":{""status"":""captured"",""amount"":457.38,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-01-17T12:52:52.472Z,ecom-api-1,"{""eventId"":""evt_0472"",""eventType"":""purchase"",""occurredAt"":""2025-01-17T12:52:52.472Z"",""userId"":""usr_013"",""paymentMethodId"":""pm_013"",""order"":{""orderId"":""ORD-2025-10472"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":2,""unitPrice"":107.7,""lineTotal"":215.4},{""lineId"":""line_2"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":3,""unitPrice"":36.4,""lineTotal"":109.2},{""lineId"":""line_3"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":1,""unitPrice"":155.1,""lineTotal"":155.1}],""currency"":""USD""},""totals"":{""subtotal"":479.7,""tax"":42.21,""shipping"":0,""total"":521.91},""shipping"":{""method"":""Express"",""address"":{""line1"":""113 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":521.91,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-01-20T13:53:53.473Z,ecom-api-2,"{""eventId"":""evt_0473"",""eventType"":""purchase"",""occurredAt"":""2025-01-20T13:53:53.473Z"",""userId"":""usr_024"",""paymentMethodId"":""pm_024"",""order"":{""orderId"":""ORD-2025-10473"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_020"",""name"":""Soft Speaker"",""quantity"":3,""unitPrice"":158,""lineTotal"":474},{""lineId"":""line_2"",""itemId"":""item_027"",""name"":""Max Keyboard"",""quantity"":1,""unitPrice"":87.7,""lineTotal"":87.7},{""lineId"":""line_3"",""itemId"":""item_034"",""name"":""Lite Hoodie"",""quantity"":2,""unitPrice"":16.4,""lineTotal"":32.8},{""lineId"":""line_4"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":135.1,""lineTotal"":405.3}],""currency"":""USD""},""totals"":{""subtotal"":999.8,""tax"":87.98,""shipping"":5,""total"":1092.78},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""124 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000473"",""url"":""https://track.example.com/TRK00000473""}}},""payment"":{""status"":""captured"",""amount"":1092.78,""currency"":""USD"",""cardFingerprint"":""fp_024"",""last4"":""3328""}}"
2025-01-23T14:54:54.474Z,ecom-worker-1,"{""eventId"":""evt_0474"",""eventType"":""purchase"",""occurredAt"":""2025-01-23T14:54:54.474Z"",""userId"":""usr_035"",""paymentMethodId"":""pm_035"",""order"":{""orderId"":""ORD-2025-10474"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_023"",""name"":""Classic Stand"",""quantity"":1,""unitPrice"":19.3,""lineTotal"":19.3},{""lineId"":""line_2"",""itemId"":""item_030"",""name"":""Minimal Speaker"",""quantity"":2,""unitPrice"":138,""lineTotal"":276},{""lineId"":""line_3"",""itemId"":""item_037"",""name"":""Rugged Keyboard"",""quantity"":3,""unitPrice"":67.7,""lineTotal"":203.1},{""lineId"":""line_4"",""itemId"":""item_044"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":186.4,""lineTotal"":186.4},{""lineId"":""line_5"",""itemId"":""item_051"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":115.1,""lineTotal"":230.2}],""currency"":""USD""},""totals"":{""subtotal"":915,""tax"":80.52,""shipping"":9.99,""total"":1005.51},""shipping"":{""method"":""Standard"",""address"":{""line1"":""135 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000474"",""url"":""https://track.example.com/TRK00000474""}}},""payment"":{""status"":""captured"",""amount"":1005.51,""currency"":""USD"",""cardFingerprint"":""fp_035"",""last4"":""4395""}}"
2025-01-26T15:55:55.475Z,ecom-cs-1,"{""eventId"":""evt_0475"",""eventType"":""purchase"",""occurredAt"":""2025-01-26T15:55:55.475Z"",""userId"":""usr_046"",""paymentMethodId"":""pm_046"",""order"":{""orderId"":""ORD-2025-10475"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":2,""unitPrice"":70.6,""lineTotal"":141.2}],""currency"":""USD""},""totals"":{""subtotal"":141.2,""tax"":12.43,""shipping"":15,""total"":168.63},""shipping"":{""method"":""Express"",""address"":{""line1"":""146 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000475"",""url"":""https://track.example.com/TRK00000475""}}},""payment"":{""status"":""captured"",""amount"":168.63,""currency"":""USD"",""cardFingerprint"":""fp_006"",""last4"":""1582""}}"
2025-01-29T16:56:56.476Z,ecom-api-1,"{""eventId"":""evt_0476"",""eventType"":""purchase"",""occurredAt"":""2025-01-29T16:56:56.476Z"",""userId"":""usr_057"",""paymentMethodId"":""pm_088"",""order"":{""orderId"":""ORD-2025-10476"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":3,""unitPrice"":121.9,""lineTotal"":365.7},{""lineId"":""line_2"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":1,""unitPrice"":50.6,""lineTotal"":50.6}],""currency"":""USD""},""totals"":{""subtotal"":416.3,""tax"":36.63,""shipping"":0,""total"":452.93},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""157 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":452.93,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
2025-02-01T17:57:57.477Z,ecom-api-2,"{""eventId"":""evt_0477"",""eventType"":""purchase"",""occurredAt"":""2025-02-01T17:57:57.477Z"",""userId"":""usr_068"",""paymentMethodId"":""pm_068"",""order"":{""orderId"":""ORD-2025-10477"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_032"",""name"":""Compact Keyboard"",""quantity"":1,""unitPrice"":172.2,""lineTotal"":172.2},{""lineId"":""line_2"",""itemId"":""item_039"",""name"":""Classic Hoodie"",""quantity"":2,""unitPrice"":101.9,""lineTotal"":203.8},{""lineId"":""line_3"",""itemId"":""item_046"",""name"":""Minimal Lamp"",""quantity"":3,""unitPrice"":30.6,""lineTotal"":91.8}],""currency"":""USD""},""totals"":{""subtotal"":467.8,""tax"":41.17,""shipping"":5,""total"":513.97},""shipping"":{""method"":""Standard"",""address"":{""line1"":""168 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000477"",""url"":""https://track.example.com/TRK00000477""}}},""payment"":{""status"":""captured"",""amount"":513.97,""currency"":""USD"",""cardFingerprint"":""fp_028"",""last4"":""3716""}}"
2025-02-04T18:58:58.478Z,ecom-worker-1,"{""eventId"":""evt_0478"",""eventType"":""purchase"",""occurredAt"":""2025-02-04T18:58:58.478Z"",""userId"":""usr_009"",""paymentMethodId"":""pm_009"",""order"":{""orderId"":""ORD-2025-10478"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_035"",""name"":""Max Speaker"",""quantity"":2,""unitPrice"":33.5,""lineTotal"":67},{""lineId"":""line_2"",""itemId"":""item_042"",""name"":""Lite Keyboard"",""quantity"":3,""unitPrice"":152.2,""lineTotal"":456.6},{""lineId"":""line_3"",""itemId"":""item_049"",""name"":""Pro Hoodie"",""quantity"":1,""unitPrice"":81.9,""lineTotal"":81.9},{""lineId"":""line_4"",""itemId"":""item_056"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":10.6,""lineTotal"":21.2}],""currency"":""USD""},""totals"":{""subtotal"":626.7,""tax"":55.15,""shipping"":9.99,""total"":691.84},""shipping"":{""method"":""Express"",""address"":{""line1"":""109 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000478"",""url"":""https://track.example.com/TRK00000478""}}},""payment"":{""status"":""captured"",""amount"":691.84,""currency"":""USD"",""cardFingerprint"":""fp_009"",""last4"":""1873""}}"
2025-02-07T19:59:59.479Z,ecom-cs-1,"{""eventId"":""evt_0479"",""eventType"":""purchase"",""occurredAt"":""2025-02-07T19:59:59.479Z"",""userId"":""usr_020"",""paymentMethodId"":""pm_020"",""order"":{""orderId"":""ORD-2025-10479"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_038"",""name"":""Minimal Stand"",""quantity"":3,""unitPrice"":84.8,""lineTotal"":254.4},{""lineId"":""line_2"",""itemId"":""item_045"",""name"":""Rugged Speaker"",""quantity"":1,""unitPrice"":13.5,""lineTotal"":13.5},{""lineId"":""line_3"",""itemId"":""item_052"",""name"":""Soft Keyboard"",""quantity"":2,""unitPrice"":132.2,""lineTotal"":264.4},{""lineId"":""line_4"",""itemId"":""item_059"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":61.9,""lineTotal"":185.7},{""lineId"":""line_5"",""itemId"":""item_066"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":180.6,""lineTotal"":180.6}],""currency"":""USD""},""totals"":{""subtotal"":898.6,""tax"":79.08,""shipping"":15,""total"":992.68},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""120 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000479"",""url"":""https://track.example.com/TRK00000479""}}},""payment"":{""status"":""captured"",""amount"":992.68,""currency"":""USD"",""cardFingerprint"":""fp_020"",""last4"":""2940""}}"
2025-02-10T08:00:00.480Z,ecom-api-1,"{""eventId"":""evt_0480"",""eventType"":""purchase"",""occurredAt"":""2025-02-10T08:00:00.480Z"",""userId"":""usr_031"",""paymentMethodId"":""pm_031"",""order"":{""orderId"":""ORD-2025-10480"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":1,""unitPrice"":135.1,""lineTotal"":135.1}],""currency"":""USD""},""totals"":{""subtotal"":135.1,""tax"":11.89,""shipping"":0,""total"":146.99},""shipping"":{""method"":""Standard"",""address"":{""line1"":""131 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":146.99,""currency"":""USD"",""cardFingerprint"":""fp_031"",""last4"":""4007""},""diagnostics"":{""latencyMs"":260,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""A""}}}}"
2025-02-13T09:01:01.481Z,ecom-api-2,"{""eventId"":""evt_0481"",""eventType"":""purchase"",""occurredAt"":""2025-02-13T09:01:01.481Z"",""userId"":""usr_042"",""paymentMethodId"":""pm_042"",""order"":{""orderId"":""ORD-2025-10481"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_044"",""name"":""Soft Hoodie"",""quantity"":2,""unitPrice"":186.4,""lineTotal"":372.8},{""lineId"":""line_2"",""itemId"":""item_051"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":115.1,""lineTotal"":345.3}],""currency"":""USD""},""totals"":{""subtotal"":718.1,""tax"":63.19,""shipping"":5,""total"":786.29},""shipping"":{""method"":""Express"",""address"":{""line1"":""142 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000481"",""url"":""https://track.example.com/TRK00000481""}}},""payment"":{""status"":""captured"",""amount"":786.29,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-02-16T10:02:02.482Z,ecom-worker-1,"{""eventId"":""evt_0482"",""eventType"":""purchase"",""occurredAt"":""2025-02-16T10:02:02.482Z"",""userId"":""usr_053"",""paymentMethodId"":""pm_053"",""order"":{""orderId"":""ORD-2025-10482"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_047"",""name"":""Classic Keyboard"",""quantity"":3,""unitPrice"":47.7,""lineTotal"":143.1},{""lineId"":""line_2"",""itemId"":""item_054"",""name"":""Minimal Hoodie"",""quantity"":1,""unitPrice"":166.4,""lineTotal"":166.4},{""lineId"":""line_3"",""itemId"":""item_061"",""name"":""Rugged Lamp"",""quantity"":2,""unitPrice"":95.1,""lineTotal"":190.2}],""currency"":""USD""},""totals"":{""subtotal"":499.7,""tax"":43.97,""shipping"":9.99,""total"":553.66},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""153 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000482"",""url"":""https://track.example.com/TRK00000482""}}},""payment"":{""status"":""captured"",""amount"":553.66,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-02-19T11:03:03.483Z,ecom-cs-1,"{""eventId"":""evt_0483"",""eventType"":""purchase"",""occurredAt"":""2025-02-19T11:03:03.483Z"",""userId"":""usr_064"",""paymentMethodId"":""pm_099"",""order"":{""orderId"":""ORD-2025-10483"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_050"",""name"":""Lite Speaker"",""quantity"":1,""unitPrice"":98,""lineTotal"":98},{""lineId"":""line_2"",""itemId"":""item_057"",""name"":""Pro Keyboard"",""quantity"":2,""unitPrice"":27.7,""lineTotal"":55.4},{""lineId"":""line_3"",""itemId"":""item_064"",""name"":""Compact Hoodie"",""quantity"":3,""unitPrice"":146.4,""lineTotal"":439.2},{""lineId"":""line_4"",""itemId"":""item_071"",""name"":""Classic Lamp"",""quantity"":1,""unitPrice"":75.1,""lineTotal"":75.1}],""currency"":""USD""},""totals"":{""subtotal"":667.7,""tax"":58.76,""shipping"":15,""total"":741.46},""shipping"":{""method"":""Standard"",""address"":{""line1"":""164 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000483"",""url"":""https://track.example.com/TRK00000483""}}},""payment"":{""status"":""captured"",""amount"":741.46,""currency"":""USD"",""cardFingerprint"":""fp_018"",""last4"":""2746""}}"
2025-02-22T12:04:04.484Z,ecom-api-1,"{""eventId"":""evt_0484"",""eventType"":""purchase"",""occurredAt"":""2025-02-22T12:04:04.484Z"",""userId"":""usr_005"",""paymentMethodId"":""pm_005"",""order"":{""orderId"":""ORD-2025-10484"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_053"",""name"":""Rugged Stand"",""quantity"":2,""unitPrice"":149.3,""lineTotal"":298.6},{""lineId"":""line_2"",""itemId"":""item_060"",""name"":""Soft Speaker"",""quantity"":3,""unitPrice"":78,""lineTotal"":234},{""lineId"":""line_3"",""itemId"":""item_067"",""name"":""Max Keyboard"",""quantity"":1,""unitPrice"":197.7,""lineTotal"":197.7},{""lineId"":""line_4"",""itemId"":""item_074"",""name"":""Lite Hoodie"",""quantity"":2,""unitPrice"":126.4,""lineTotal"":252.8},{""lineId"":""line_5"",""itemId"":""item_081"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":55.1,""lineTotal"":165.3}],""currency"":""USD""},""totals"":{""subtotal"":1148.4,""tax"":101.06,""shipping"":0,""total"":1249.46},""shipping"":{""method"":""Express"",""address"":{""line1"":""105 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":1249.46,""currency"":""USD"",""cardFingerprint"":""fp_005"",""last4"":""1485""}}"
2025-02-25T13:05:05.485Z,ecom-api-2,"{""eventId"":""evt_0485"",""eventType"":""purchase"",""occurredAt"":""2025-02-25T13:05:05.485Z"",""userId"":""usr_016"",""paymentMethodId"":""pm_016"",""order"":{""orderId"":""ORD-2025-10485"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_056"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":10.6,""lineTotal"":31.8}],""currency"":""USD""},""totals"":{""subtotal"":31.8,""tax"":2.8,""shipping"":5,""total"":39.6},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""116 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000485"",""url"":""https://track.example.com/TRK00000485""}}},""payment"":{""status"":""captured"",""amount"":39.6,""currency"":""USD"",""cardFingerprint"":""fp_016"",""last4"":""2552""}}"
2025-02-28T14:06:06.486Z,ecom-worker-1,"{""eventId"":""evt_0486"",""eventType"":""purchase"",""occurredAt"":""2025-02-28T14:06:06.486Z"",""userId"":""usr_027"",""paymentMethodId"":""pm_027"",""order"":{""orderId"":""ORD-2025-10486"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_059"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":61.9,""lineTotal"":61.9},{""lineId"":""line_2"",""itemId"":""item_066"",""name"":""Lite Lamp"",""quantity"":2,""unitPrice"":180.6,""lineTotal"":361.2}],""currency"":""USD""},""totals"":{""subtotal"":423.1,""tax"":37.23,""shipping"":9.99,""total"":470.32},""shipping"":{""method"":""Standard"",""address"":{""line1"":""127 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000486"",""url"":""https://track.example.com/TRK00000486""}}},""payment"":{""status"":""captured"",""amount"":470.32,""currency"":""USD"",""cardFingerprint"":""fp_027"",""last4"":""3619""}}"
2025-03-03T15:07:07.487Z,ecom-cs-1,"{""eventId"":""evt_0487"",""eventType"":""purchase"",""occurredAt"":""2025-03-03T15:07:07.487Z"",""userId"":""usr_038"",""paymentMethodId"":""pm_038"",""order"":{""orderId"":""ORD-2025-10487"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_062"",""name"":""Minimal Keyboard"",""quantity"":2,""unitPrice"":112.2,""lineTotal"":224.4},{""lineId"":""line_2"",""itemId"":""item_069"",""name"":""Rugged Hoodie"",""quantity"":3,""unitPrice"":41.9,""lineTotal"":125.7},{""lineId"":""line_3"",""itemId"":""item_076"",""name"":""Soft Lamp"",""quantity"":1,""unitPrice"":160.6,""lineTotal"":160.6}],""currency"":""USD""},""totals"":{""subtotal"":510.7,""tax"":44.94,""shipping"":15,""total"":570.64},""shipping"":{""method"":""Express"",""address"":{""line1"":""138 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000487"",""url"":""https://track.example.com/TRK00000487""}}},""payment"":{""status"":""captured"",""amount"":570.64,""currency"":""USD"",""cardFingerprint"":""fp_038"",""last4"":""4686""}}"
2025-03-06T16:08:08.488Z,ecom-api-1,"{""eventId"":""evt_0488"",""eventType"":""purchase"",""occurredAt"":""2025-03-06T16:08:08.488Z"",""userId"":""usr_049"",""paymentMethodId"":""pm_049"",""order"":{""orderId"":""ORD-2025-10488"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_065"",""name"":""Pro Speaker"",""quantity"":3,""unitPrice"":163.5,""lineTotal"":490.5},{""lineId"":""line_2"",""itemId"":""item_072"",""name"":""Compact Keyboard"",""quantity"":1,""unitPrice"":92.2,""lineTotal"":92.2},{""lineId"":""line_3"",""itemId"":""item_079"",""name"":""Classic Hoodie"",""quantity"":2,""unitPrice"":21.9,""lineTotal"":43.8},{""lineId"":""line_4"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":3,""unitPrice"":140.6,""lineTotal"":421.8}],""currency"":""USD""},""totals"":{""subtotal"":1048.3,""tax"":92.25,""shipping"":0,""total"":1140.55},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""149 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":1140.55,""currency"":""USD"",""cardFingerprint"":""fp_009"",""last4"":""1873""}}"
2025-03-09T17:09:09.489Z,ecom-api-2,"{""eventId"":""evt_0489"",""eventType"":""purchase"",""occurredAt"":""2025-03-09T17:09:09.489Z"",""userId"":""usr_060"",""paymentMethodId"":""pm_060"",""order"":{""orderId"":""ORD-2025-10489"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_068"",""name"":""Soft Stand"",""quantity"":1,""unitPrice"":24.8,""lineTotal"":24.8},{""lineId"":""line_2"",""itemId"":""item_075"",""name"":""Max Speaker"",""quantity"":2,""unitPrice"":143.5,""lineTotal"":287},{""lineId"":""line_3"",""itemId"":""item_082"",""name"":""Lite Keyboard"",""quantity"":3,""unitPrice"":72.2,""lineTotal"":216.6},{""lineId"":""line_4"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":1,""unitPrice"":191.9,""lineTotal"":191.9},{""lineId"":""line_5"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":120.6,""lineTotal"":241.2}],""currency"":""USD""},""totals"":{""subtotal"":961.5,""tax"":84.61,""shipping"":5,""total"":1051.11},""shipping"":{""method"":""Standard"",""address"":{""line1"":""160 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000489"",""url"":""https://track.example.com/TRK00000489""}}},""payment"":{""status"":""captured"",""amount"":1051.11,""currency"":""USD"",""cardFingerprint"":""fp_020"",""last4"":""2940""}}"
2025-03-12T18:10:10.490Z,ecom-worker-1,"{""eventId"":""evt_0490"",""eventType"":""purchase"",""occurredAt"":""2025-03-12T18:10:10.490Z"",""userId"":""usr_001"",""paymentMethodId"":""pm_110"",""order"":{""orderId"":""ORD-2025-10490"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_071"",""name"":""Classic Lamp"",""quantity"":2,""unitPrice"":75.1,""lineTotal"":150.2}],""currency"":""USD""},""totals"":{""subtotal"":150.2,""tax"":13.22,""shipping"":9.99,""total"":173.41},""shipping"":{""method"":""Express"",""address"":{""line1"":""101 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000490"",""url"":""https://track.example.com/TRK00000490""}}},""payment"":{""status"":""captured"",""amount"":173.41,""currency"":""USD"",""cardFingerprint"":""fp_011"",""last4"":""2067""}}"
2025-03-15T19:11:11.491Z,ecom-cs-1,"{""eventId"":""evt_0491"",""eventType"":""purchase"",""occurredAt"":""2025-03-15T19:11:11.491Z"",""userId"":""usr_012"",""paymentMethodId"":""pm_012"",""order"":{""orderId"":""ORD-2025-10491"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_074"",""name"":""Lite Hoodie"",""quantity"":3,""unitPrice"":126.4,""lineTotal"":379.2},{""lineId"":""line_2"",""itemId"":""item_081"",""name"":""Pro Lamp"",""quantity"":1,""unitPrice"":55.1,""lineTotal"":55.1}],""currency"":""USD""},""totals"":{""subtotal"":434.3,""tax"":38.22,""shipping"":15,""total"":487.52},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""112 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000491"",""url"":""https://track.example.com/TRK00000491""}}},""payment"":{""status"":""captured"",""amount"":487.52,""currency"":""USD"",""cardFingerprint"":""fp_012"",""last4"":""2164""}}"
2025-03-18T08:12:12.492Z,ecom-api-1,"{""eventId"":""evt_0492"",""eventType"":""purchase"",""occurredAt"":""2025-03-18T08:12:12.492Z"",""userId"":""usr_023"",""paymentMethodId"":""pm_023"",""order"":{""orderId"":""ORD-2025-10492"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_077"",""name"":""Rugged Keyboard"",""quantity"":1,""unitPrice"":177.7,""lineTotal"":177.7},{""lineId"":""line_2"",""itemId"":""item_084"",""name"":""Soft Hoodie"",""quantity"":2,""unitPrice"":106.4,""lineTotal"":212.8},{""lineId"":""line_3"",""itemId"":""item_091"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":35.1,""lineTotal"":105.3}],""currency"":""USD""},""totals"":{""subtotal"":495.8,""tax"":43.63,""shipping"":0,""total"":539.43},""shipping"":{""method"":""Standard"",""address"":{""line1"":""123 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":539.43,""currency"":""USD"",""cardFingerprint"":""fp_023"",""last4"":""3231""}}"
